timestamp,roll,pitch,yaw,antenna_angle_error,lock_status,sun_vector_angle,eclipse
2025-06-01 04:05:00,-0.6690024716818967,2.3753587769231275,1.4793063034493428,0.62,LOCKED,98.43,False
2025-06-01 04:06:00,-0.9498906223219123,-0.9292345945967861,-3.8187121750145856,0.02,LOCKED,98.38,False
2025-06-01 04:07:00,-1.3066584651474238,0.4023193117456786,2.6366046497053386,1.08,LOCKED,98.33,False
2025-06-01 04:08:00,3.5309084805621938,0.5665757430922843,0.14536104865868268,0.19,LOCKED,98.28,False
2025-06-01 04:09:00,0.8099634219219111,-0.5178099474081547,-0.8229862891243604,0.59,LOCKED,98.23,False
2025-06-01 04:10:00,-2.5217679086700904,1.1733876029505494,-0.17846830844289785,0.96,LOCKED,98.18,False
2025-06-01 04:11:00,1.8357238941095522,-0.9498073132450489,-0.07514128995896253,0.88,LOCKED,98.13,False
2025-06-01 04:12:00,4.2443123940252665,1.7425945949144883,-3.462402606889851,0.39,LOCKED,98.08,False
2025-06-01 04:13:00,2.0649305211022937,-2.691959360493497,2.989876454906472,1.15,LOCKED,98.03,False
2025-06-01 04:14:00,-3.038739931908027,0.25275915909282365,0.08265126454123693,1.3,LOCKED,97.98,False
2025-06-01 04:15:00,-0.9684681457325027,3.8778579981165695,0.8860042608947504,1.1,LOCKED,97.92,False
2025-06-01 04:16:00,2.5338222983732455,-2.0006626492111494,1.9030995411480855,1.64,LOCKED,97.87,False
2025-06-01 04:17:00,-1.4153389312375615,-1.355489941049703,-2.0423249151206004,0.2,LOCKED,97.82,False
2025-06-01 04:18:00,0.8876388562924569,1.02781569931783,0.9469437980704569,1.46,LOCKED,97.76,False
2025-06-01 04:19:00,1.5492681068586736,0.3591635638791959,-0.5352821817975871,0.83,LOCKED,97.71,False
2025-06-01 04:20:00,-1.853860943156166,0.7012601985471184,1.6935415504329874,1.2,LOCKED,97.65,False
2025-06-01 04:21:00,-0.11905071212360016,0.978374260295327,-4.254454840702991,1.86,LOCKED,97.59,False
2025-06-01 04:22:00,-6.482534680138145,1.2694429371235398,-0.198188600482538,1.43,LOCKED,97.54,False
2025-06-01 04:23:00,-2.0487752826685797,2.2193996839124464,-1.2056413115679232,1.1,LOCKED,97.48,False
2025-06-01 04:24:00,-0.5051363027863206,0.8196373138570251,0.864525901268311,1.65,LOCKED,97.42,False
2025-06-01 04:25:00,-2.495566363929699,-0.4825153092370849,0.9400883747364043,1.02,LOCKED,97.36,False
2025-06-01 04:26:00,3.2648226078632705,1.3451474024054626,-1.4152517896440522,1.17,LOCKED,97.3,False
2025-06-01 04:27:00,-2.8602827559212654,3.7997638697904312,-1.4243477283520871,1.28,LOCKED,97.24,False
2025-06-01 04:28:00,-0.8800889733939675,-0.2652674927651471,-0.2213307371146589,2.03,LOCKED,97.18,False
2025-06-01 04:29:00,0.2614811545721827,-1.949058609341283,-1.7932844546304163,2.4,LOCKED,97.12,False
2025-06-01 04:30:00,2.882546578132231,2.2141613385739456,1.6839673909042538,2.23,LOCKED,97.06,False
2025-06-01 04:31:00,-2.8717243023588788,-0.24076232790719648,-0.7384144008948923,1.89,LOCKED,97.0,False
2025-06-01 04:32:00,2.326327504309919,-4.345339092028072,-5.813976438643283,1.77,LOCKED,96.93,False
2025-06-01 04:33:00,0.020466122039174098,1.6948433543008432,-0.7496441132436122,3.19,LOCKED,96.87,False
2025-06-01 04:34:00,-1.9630173020959019,-1.0706563719078455,-2.0770876416879447,2.17,LOCKED,96.81,False
2025-06-01 04:35:00,0.9242069485265415,-0.18106656460832155,-3.262551630921891,2.14,LOCKED,96.74,False
2025-06-01 04:36:00,0.39811939114694006,0.6639606611380291,-2.474853276445145,2.42,LOCKED,96.68,False
2025-06-01 04:37:00,-1.2004337543175894,0.3809993595581328,0.21881694366594012,1.69,LOCKED,96.61,False
2025-06-01 04:38:00,0.13960416998003783,1.418903634278079,2.6572816564964623,2.19,LOCKED,96.55,False
2025-06-01 04:39:00,-0.7706271937235204,-0.8709727411396867,0.62636894772996,1.8,LOCKED,96.48,False
2025-06-01 04:40:00,0.22703469050249608,1.0262115963521654,-1.2130067764314794,2.62,LOCKED,96.41,False
2025-06-01 04:41:00,1.3242613490420934,-0.5190933551678344,0.9118083903414054,2.1,LOCKED,96.35,False
2025-06-01 04:42:00,3.172033632290704,1.477620961775006,-0.9181806204379835,1.81,LOCKED,96.28,False
2025-06-01 04:43:00,-2.475630997653698,1.2307349680261068,-1.3892007383262892,2.02,LOCKED,96.21,False
2025-06-01 04:44:00,4.266066749312533,-1.8708774040891907,-2.308725336465969,3.28,LOCKED,96.14,False
2025-06-01 04:45:00,-3.9041755990450038,2.1719642323500645,-3.5036576135034383,2.92,LOCKED,96.07,False
2025-06-01 04:46:00,-0.30357019007116665,-1.071926890228096,-0.7798474131188906,3.02,LOCKED,96.0,False
2025-06-01 04:47:00,1.176634412969153,1.6161155965622902,0.3161069798402637,2.65,LOCKED,95.93,False
2025-06-01 04:48:00,0.5619837354700653,0.7345746268026813,-0.19324734002977945,2.61,LOCKED,95.86,False
2025-06-01 04:49:00,-1.2453990396411876,3.676367353590245,-0.8319338558947172,3.42,LOCKED,95.79,False
2025-06-01 04:50:00,-0.41624450071455044,-0.4469319647437043,-1.8914921213935623,3.02,LOCKED,95.72,False
2025-06-01 04:51:00,-0.9860018693176656,-0.698633592236395,1.216492383369937,4.12,LOCKED,95.65,False
2025-06-01 04:52:00,-1.178729513888423,-0.03883921177546522,-2.63426383989317,2.44,LOCKED,95.58,False
2025-06-01 04:53:00,1.6992041940420493,-0.6063595656685509,1.5520558276869507,3.46,LOCKED,95.5,False
2025-06-01 04:54:00,0.7140309719300947,1.5998838038841001,-2.0044340378534495,3.23,LOCKED,95.43,False
2025-06-01 04:55:00,-1.3858191905213084,-3.232621216873176,-1.50487047470607,3.46,LOCKED,95.36,False
2025-06-01 04:56:00,1.7991997508665014,-2.107364838292708,-2.933570381231354,2.78,LOCKED,95.28,False
2025-06-01 04:57:00,0.6145990417532187,-2.135605843158386,-1.0028042937712733,4.82,LOCKED,95.21,False
2025-06-01 04:58:00,1.6257242376779202,1.9006151839471515,1.9506249169559577,3.46,LOCKED,95.13,False
2025-06-01 04:59:00,1.2592576838472245,3.4212267451638505,1.031256176887913,3.55,LOCKED,95.06,False
2025-06-01 05:00:00,-1.6579900218441446,-0.208898437074943,1.9568442240560702,3.77,LOCKED,94.98,False
2025-06-01 05:01:00,-1.1203620803939391,-0.33764344638002125,1.0442850918678717,2.73,LOCKED,94.91,False
2025-06-01 05:02:00,1.4945872102465236,0.14010432622636276,-2.2073396570607384,4.08,LOCKED,94.83,False
2025-06-01 05:03:00,1.2207405308669297,2.323756605216381,-0.6615784486551147,3.3,LOCKED,94.76,False
2025-06-01 05:04:00,-0.041803187928296265,-1.8547062683811482,-1.5603982582349254,3.55,LOCKED,94.68,False
2025-06-01 05:05:00,0.234654766617564,0.47673796546957026,2.6611498080780804,3.14,LOCKED,94.6,False
2025-06-01 05:06:00,2.55532979157685,1.9503952595648595,-2.393577292852623,4.14,LOCKED,94.52,False
2025-06-01 05:07:00,-1.1831427776716599,1.0021883398796905,1.7873953787782217,4.22,LOCKED,94.45,False
2025-06-01 05:08:00,1.0941947623400758,0.3791632331974868,1.7859077402175385,3.35,LOCKED,94.37,False
2025-06-01 05:09:00,-0.4043853048677881,2.0020921851342823,3.6592404034321744,3.72,LOCKED,94.29,False
2025-06-01 05:10:00,-0.4353624064544406,-5.406464585998474,-0.8193731852589947,4.75,LOCKED,94.21,False
2025-06-01 05:11:00,2.19755370397438,1.3557506390618153,1.4246443191603242,4.28,LOCKED,94.13,False
2025-06-01 05:12:00,1.6508326979760597,-1.3081513662548476,4.5633036730776855,3.86,LOCKED,94.05,False
2025-06-01 05:13:00,1.627019272001277,-3.661265793712914,-1.2352833538673933,3.67,LOCKED,93.97,False
2025-06-01 05:14:00,2.610957614308658,1.0224051990499614,-3.0700804950647194,4.47,LOCKED,93.89,False
2025-06-01 05:15:00,0.0420076832655181,2.7473170903259154,-3.7600200678155273,5.62,LOCKED,93.81,False
2025-06-01 05:16:00,1.3639059425899278,-0.27489702925538373,1.4254240577226627,3.94,LOCKED,93.73,False
2025-06-01 05:17:00,-0.6205335131869121,1.9057490944058777,-3.7663004161171676,4.85,LOCKED,93.65,False
2025-06-01 05:18:00,0.6483327049768842,3.224556515977291,-0.7446381058758457,5.28,LOCKED,93.57,False
2025-06-01 05:19:00,-0.26028610873536917,2.6298289071680947,0.8746263740779214,5.72,LOCKED,93.48,False
2025-06-01 05:20:00,0.19399192998543638,3.279929058742786,0.3703510736598281,3.93,LOCKED,93.4,False
2025-06-01 05:21:00,1.1903140508738272,1.4842549821437845,0.8508897283683445,4.31,LOCKED,93.32,False
2025-06-01 05:22:00,-1.636441366466945,0.1508672778031856,0.4445797116017081,4.51,LOCKED,93.24,False
2025-06-01 05:23:00,4.1847745513709205,-3.203931623794337,2.5577316266267864,3.74,LOCKED,93.15,False
2025-06-01 05:24:00,-2.012034762999404,-0.49212497625989715,-1.904632761477594,4.14,LOCKED,93.07,False
2025-06-01 05:25:00,-2.4283772255754643,-1.6864931906323835,-1.3539902769170626,3.68,LOCKED,92.99,False
2025-06-01 05:26:00,2.3162217470001356,4.3418854349956275,-1.545318890541648,5.22,LOCKED,92.9,False
2025-06-01 05:27:00,1.5833253879258717,-0.3517716248646732,1.6603836237252203,4.56,LOCKED,92.82,False
2025-06-01 05:28:00,1.2482396341043103,0.24640961356897134,1.8007971767901272,5.38,LOCKED,92.74,False
2025-06-01 05:29:00,1.2566910185285598,1.102970752080935,0.9024506386370164,4.71,LOCKED,92.65,False
2025-06-01 05:30:00,-0.024493545693829246,0.08720489274490745,2.3669873337798557,4.75,LOCKED,92.57,False
2025-06-01 05:31:00,-1.794508742971663,3.390102080861506,-2.3560817347527614,4.34,LOCKED,92.48,False
2025-06-01 05:32:00,0.15160911638745267,-1.245298723468904,3.334448223102274,4.65,LOCKED,92.4,False
2025-06-01 05:33:00,-1.3543234230242234,0.3892149104744854,3.0464772434245164,4.38,LOCKED,92.31,False
2025-06-01 05:34:00,1.9502394668355023,-1.4849411713960965,1.4712439944914935,4.37,LOCKED,92.23,False
2025-06-01 05:35:00,-0.2941147630042773,-2.6400450224414116,3.56359781754212,3.66,LOCKED,92.14,False
2025-06-01 05:36:00,-1.650994393585023,-1.2235381818105708,-3.3132464153555476,4.92,LOCKED,92.06,False
2025-06-01 05:37:00,-0.6427716833059869,-0.07407359409682404,-1.0488962725253037,5.25,LOCKED,91.97,False
2025-06-01 05:38:00,0.8258629085512487,-0.8586044490345199,-1.4706069213639046,4.68,LOCKED,91.89,False
2025-06-01 05:39:00,-1.1274491056079494,-1.384841959747712,1.4429586475146865,5.22,LOCKED,91.8,False
2025-06-01 05:40:00,-1.644440791132863,-2.8126349273436677,-2.100281479204291,4.09,LOCKED,91.72,False
2025-06-01 05:41:00,0.4873744229838246,-0.16621114525738953,1.514990298674971,4.99,LOCKED,91.63,False
2025-06-01 05:42:00,0.48993314221744555,-3.0094407480620045,2.741072287993427,5.15,LOCKED,91.54,False
2025-06-01 05:43:00,-1.0138863507422595,1.5201119273792052,1.3904058001679986,5.12,LOCKED,91.46,False
2025-06-01 05:44:00,-0.9420766112366455,0.16487950586900657,0.5675020473230022,4.53,LOCKED,91.37,False
2025-06-01 05:45:00,0.4640998747152726,-2.915102998929861,-1.9757466818014984,4.99,LOCKED,91.28,False
2025-06-01 05:46:00,-2.8961686829946482,-0.6184181540997269,-1.6937019322507292,5.24,LOCKED,91.2,False
2025-06-01 05:47:00,-2.8149275487531105,-1.5043128111811663,2.4992378105933333,4.1,LOCKED,91.11,False
2025-06-01 05:48:00,-1.436888442504872,0.6383490208383609,1.5586980078106647,5.37,LOCKED,91.02,False
2025-06-01 05:49:00,-0.4268943034236945,2.680900892046289,-0.07803903875508823,4.93,LOCKED,90.94,False
2025-06-01 05:50:00,0.6218151311960092,-3.750344939291489,-0.8358190915317811,4.63,LOCKED,90.85,False
2025-06-01 05:51:00,2.950712433899104,0.23005215829483433,-4.051615746222754,5.78,LOCKED,90.76,False
2025-06-01 05:52:00,1.7153192464040388,-0.3202655911332808,-2.1417048373688776,4.73,LOCKED,90.68,False
2025-06-01 05:53:00,-0.3198770599268542,1.3426801529009313,3.822838174279447,5.51,LOCKED,90.59,False
2025-06-01 05:54:00,-0.03803241580537766,0.4263932564753783,-2.5609111420049335,4.57,LOCKED,90.5,False
2025-06-01 05:55:00,-2.0050587292756177,-1.5039386634776382,0.3789596424421613,5.47,LOCKED,90.41,False
2025-06-01 05:56:00,-0.03702627198477986,-0.6381078713332363,2.014887946390397,4.65,LOCKED,90.33,False
2025-06-01 05:57:00,-0.5773172778402766,-1.592051713606978,-2.509845336004585,4.44,LOCKED,90.24,False
2025-06-01 05:58:00,0.645437120676179,2.1520142771971966,0.3694209495621666,4.57,LOCKED,90.15,False
2025-06-01 05:59:00,-1.654461887104646,0.04262329734388444,1.87583107502131,4.87,LOCKED,90.07,False
2025-06-01 06:00:00,1.0386930284823446,3.802381371506015,0.02499864381450067,5.12,LOCKED,89.98,False
2025-06-01 06:01:00,3.0654778260051554,-0.12132162762924155,5.736806111333537,5.29,LOCKED,89.89,False
2025-06-01 06:02:00,-0.2175202969137152,-1.4168135338209256,-3.3371985177563905,4.26,LOCKED,89.8,False
2025-06-01 06:03:00,0.8034234441978829,-3.0274287852256543,2.1174570597677578,5.35,LOCKED,89.72,False
2025-06-01 06:04:00,1.380287983422225,-3.60627935251189,-0.34560347479292874,5.51,LOCKED,89.63,False
2025-06-01 06:05:00,-0.8024409437716725,-3.1682718860109795,1.5438403096733502,4.66,LOCKED,89.54,False
2025-06-01 06:06:00,0.44818496362083354,0.5342533020229668,0.8826143033984917,5.38,LOCKED,89.45,False
2025-06-01 06:07:00,0.02518480156358972,1.0174500464598677,-1.4663123942199932,5.45,LOCKED,89.37,False
2025-06-01 06:08:00,0.19535219709766344,-3.162381404064267,0.4579927849186805,5.69,LOCKED,89.28,False
2025-06-01 06:09:00,-1.546019567710933,1.790076628152231,-3.7158029027965744,5.2,LOCKED,89.19,False
2025-06-01 06:10:00,0.04902034851788543,-0.966122103366879,1.2064950011427875,5.0,LOCKED,89.11,False
2025-06-01 06:11:00,0.9959965824908995,0.29358602397109873,0.5963169319810513,4.82,LOCKED,89.02,False
2025-06-01 06:12:00,2.9022872155900834,3.2244412565108487,1.2773203372862048,4.46,LOCKED,88.93,False
2025-06-01 06:13:00,1.9185416521704137,1.7936786317310638,2.1162366501743004,4.66,LOCKED,88.85,False
2025-06-01 06:14:00,4.306364915023113,-0.5370612958116646,0.7352396804194218,5.01,LOCKED,88.76,False
2025-06-01 06:15:00,-1.534695125776099,-1.7823844508305748,0.2961788395965524,5.0,LOCKED,88.67,False
2025-06-01 06:16:00,1.7446412734413563,-4.30363080265861,-1.7621366733225845,4.63,LOCKED,88.59,False
2025-06-01 06:17:00,0.3666840114767035,-1.4383066384848402,-1.424441527298102,4.24,LOCKED,88.5,False
2025-06-01 06:18:00,4.3796058664353446,-0.4222604776553889,2.373469240354662,4.79,LOCKED,88.41,False
2025-06-01 06:19:00,-1.616596570710303,-1.974359054302368,2.872670811411957,5.08,LOCKED,88.33,False
2025-06-01 06:20:00,-1.6794436843615521,-0.26251393418460944,-0.4762208726241081,5.32,LOCKED,88.24,False
2025-06-01 06:21:00,-1.1987852908880443,0.15370376591753643,0.09200549450654824,5.53,LOCKED,88.15,False
2025-06-01 06:22:00,-4.247791448619614,-0.4497119636161571,-1.8092287499875321,4.46,LOCKED,88.07,False
2025-06-01 06:23:00,-1.051510043361522,-1.3000051616469195,2.3455136905348897,4.48,LOCKED,87.98,False
2025-06-01 06:24:00,-1.518265323107396,0.33730934393345535,1.3308336473835574,4.46,LOCKED,87.9,False
2025-06-01 06:25:00,0.30078757295241526,0.8838812991388181,3.8824348729274982,4.79,LOCKED,87.81,False
2025-06-01 06:26:00,0.6835119515543189,-2.180798154885692,-1.7566461543594778,4.0,LOCKED,87.73,False
2025-06-01 06:27:00,3.7523416784317725,2.82186475949254,-0.7560157980364344,4.93,LOCKED,87.64,False
2025-06-01 06:28:00,1.9008476763721005,-0.19717626456852347,0.4628918450511446,4.18,LOCKED,87.56,False
2025-06-01 06:29:00,-1.1538073113248062,0.037699245889695324,1.2929790754515413,4.66,LOCKED,87.47,False
2025-06-01 06:30:00,-1.796829342696716,1.4164288465131143,-0.43133527509526465,4.92,LOCKED,87.39,False
2025-06-01 06:31:00,0.9838383430130114,0.4664322625270033,-1.7459221809074008,4.29,LOCKED,87.3,False
2025-06-01 06:32:00,-2.6404664140412843,1.9062732678264902,1.7628150578471422,4.36,LOCKED,87.22,False
2025-06-01 06:33:00,3.6629175317087075,0.5742483304036484,1.4422707250911633,4.35,LOCKED,87.14,False
2025-06-01 06:34:00,2.358880241442574,-1.2248747492808758,-1.8325482011274499,4.46,LOCKED,87.05,False
2025-06-01 06:35:00,-0.9383513042094096,0.7230070504122033,2.7108856022109915,4.5,LOCKED,86.97,False
2025-06-01 06:36:00,-3.426269058181755,-2.2874524146413235,2.3403974183932075,3.25,LOCKED,86.89,False
2025-06-01 06:37:00,2.7077447483308257,0.2171194115530463,0.26859299449558577,3.82,LOCKED,86.8,False
2025-06-01 06:38:00,-0.22907969050523577,-0.0664599812889216,0.15919572475207278,4.02,LOCKED,86.72,False
2025-06-01 06:39:00,2.4756326239469235,-0.4162337145450794,1.1081155422318143,4.3,LOCKED,86.64,False
2025-06-01 06:40:00,-3.188855317588734,-0.2570750228778615,-1.7234061405125163,13.82,LOST,86.56,False
2025-06-01 06:41:00,-1.1987500459075457,-3.763698090995278,0.06006295832816434,14.03,LOST,86.48,False
2025-06-01 06:42:00,0.010487399436366332,-1.097449815481923,-4.304767089218361,14.24,LOST,86.39,False
2025-06-01 06:43:00,0.09396118752948411,0.18568980228222942,1.752911291005871,14.37,LOST,86.31,False
2025-06-01 06:44:00,-0.9001309429584873,0.31971278399480074,-3.122986444883719,14.22,LOST,86.23,False
2025-06-01 06:45:00,1.2456998646949975,-2.0553502818519163,3.006839656857998,15.73,LOST,86.15,False
2025-06-01 06:46:00,-2.1352408587651888,2.5314156817294013,-0.6602401879329006,14.0,LOST,86.07,False
2025-06-01 06:47:00,-0.284758970042587,-1.7323496964290017,-0.4233339638623538,14.32,LOST,85.99,False
2025-06-01 06:48:00,0.24059126342379772,1.9389144010534736,-1.2554678121690113,13.24,LOST,85.91,False
2025-06-01 06:49:00,1.028877668117498,0.8543887237433697,-0.5760777478441528,13.99,LOST,85.83,False
2025-06-01 06:50:00,1.4232297561777796,-1.292454619687606,2.837062690296073,14.55,LOST,85.75,False
2025-06-01 06:51:00,-2.2492841836757385,3.550621785219024,-4.975617313070159,13.94,LOST,85.67,False
2025-06-01 06:52:00,-3.0682283414712446,-2.38727366351296,2.5539307721763755,14.4,LOST,85.59,False
2025-06-01 06:53:00,2.555353643797018,1.838308347220003,0.6760469622034163,13.6,LOST,85.52,False
2025-06-01 06:54:00,0.6646280239591833,2.0011646360859565,-2.414043295714431,13.64,LOST,85.44,False
2025-06-01 06:55:00,-1.4969730731131072,-1.3412404181532898,-2.1506247860984757,13.27,LOST,85.36,False
2025-06-01 06:56:00,3.102303951045046,2.7849306001286576,3.352786054416406,14.1,LOST,85.28,False
2025-06-01 06:57:00,0.23134926858571733,-0.5000930291979055,-1.8910137598854624,13.64,LOST,85.21,False
2025-06-01 06:58:00,2.358594368127653,0.5773872585597141,-2.3067010211919188,14.3,LOST,85.13,False
2025-06-01 06:59:00,0.1350369628202179,0.5206436775424415,2.2746290847294586,13.22,LOST,85.05,False
2025-06-01 07:00:00,4.121495849763974,-0.2686174829410956,0.6771057525718285,13.26,LOST,84.98,True
2025-06-01 07:01:00,3.510681684886409,1.6216165463195642,-1.8758511530727977,13.23,LOST,84.9,True
2025-06-01 07:02:00,-0.497928296958147,1.586977441104426,0.433249950809238,13.43,LOST,84.83,True
2025-06-01 07:03:00,1.9431419019087108,-3.4970639464763615,-2.0515053672805545,13.17,LOST,84.75,True
2025-06-01 07:04:00,1.290751899170295,2.608680485756305,2.2016427968452104,12.53,LOST,84.68,True
2025-06-01 07:05:00,2.7372631150646973,-3.3249839760713487,2.122741929746267,13.42,LOST,84.61,True
2025-06-01 07:06:00,-1.929846921160209,2.0650924086833147,1.0640123976438862,13.16,LOST,84.53,True
2025-06-01 07:07:00,1.3721029199968786,2.2534102736551667,0.7233221224940332,13.73,LOST,84.46,True
2025-06-01 07:08:00,2.1168489736991756,-2.1819328604303965,3.5223762497347475,13.57,LOST,84.39,True
2025-06-01 07:09:00,-3.5174789728462286,-0.8216285759091696,-0.0006273452235494242,13.03,LOST,84.31,True
2025-06-01 07:10:00,-2.36651702533155,-2.2114093369718715,-2.3637482508416023,12.48,LOST,84.24,True
2025-06-01 07:11:00,-4.078464355520201,-0.42984206057747065,0.8989478256646137,13.1,LOST,84.17,True
2025-06-01 07:12:00,-0.5388136688891155,-0.6160685683714825,4.1720940990742275,13.04,LOST,84.1,True
2025-06-01 07:13:00,1.4350845115919246,1.5593210645386797,-2.0295189863717042,13.07,LOST,84.03,True
2025-06-01 07:14:00,3.004714104192056,2.6206174922392167,-0.7229255333879715,13.08,LOST,83.96,True
2025-06-01 07:15:00,0.14818956083955037,2.791367621579912,0.8328920762029053,12.61,LOST,83.89,True
2025-06-01 07:16:00,3.2572310911425837,-1.1243360531566042,-0.10780969801147831,13.46,LOST,83.82,True
2025-06-01 07:17:00,-2.7602029164297828,-0.41844374748905555,-1.9646071607546292,12.01,LOST,83.75,True
2025-06-01 07:18:00,-3.4067648787103093,-3.3668763844419005,2.2437157124609417,12.93,LOST,83.69,True
2025-06-01 07:19:00,-0.11109539779323756,-1.6117401329923775,4.640081444034519,12.18,LOST,83.62,True
2025-06-01 07:20:00,0.7681308978786145,1.9297032661949152,0.39226291804781466,13.12,LOST,83.55,True
2025-06-01 07:21:00,-0.06538949618818622,3.2311656470964634,-1.8081365794720006,12.09,LOST,83.49,True
2025-06-01 07:22:00,-4.134884200079753,-2.468697743759844,-3.09792105010695,12.03,LOST,83.42,True
2025-06-01 07:23:00,-0.17824007902557681,-1.1849285183057885,0.5159519624423617,12.12,LOST,83.35,True
2025-06-01 07:24:00,-2.6089390010097064,-0.05281151391785406,2.2077546866325153,12.75,LOST,83.29,True
2025-06-01 07:25:00,1.339345097660077,0.5603223176392136,0.9503354929907633,12.07,LOST,83.22,True
2025-06-01 07:26:00,0.7331964921936965,-1.6192070398432923,-0.004807681837707688,12.73,LOST,83.16,True
2025-06-01 07:27:00,-1.8797595726547105,0.8481220889281794,-1.1785433035786124,12.2,LOST,83.1,True
2025-06-01 07:28:00,-1.027733834673387,-0.9476786941418323,-2.1843272654361794,11.5,LOST,83.03,True
2025-06-01 07:29:00,-2.118427043777903,-0.028904541756558207,1.6695026526497643,11.56,LOST,82.97,True
2025-06-01 07:30:00,-0.12535819454634375,1.0925684960073991,1.8275432427711713,11.89,LOST,82.91,True
2025-06-01 07:31:00,1.9102846410024765,0.012844539621875633,-3.0914595733814663,12.32,LOST,82.85,True
2025-06-01 07:32:00,-1.9714520926710875,-0.8727717810531372,3.1796779563613677,11.45,LOST,82.79,True
2025-06-01 07:33:00,1.0080930310356888,-0.21921960785166167,1.1481424417880026,11.7,LOST,82.73,True
2025-06-01 07:34:00,-1.0605152367448816,-0.17672591841067065,2.799189290291587,12.81,LOST,82.67,True
2025-06-01 07:35:00,-1.5857456645246883,-0.7400220597642554,-2.68425549697023,11.2,LOST,82.61,True
2025-06-01 07:36:00,-0.21406071990911565,-0.5175921253342047,-2.731648310830878,11.54,LOST,82.55,True
2025-06-01 07:37:00,-2.070484644838748,3.197294341009434,-0.29793861953459383,10.86,LOST,82.49,True
2025-06-01 07:38:00,-1.107298610694364,1.1218388958824774,1.0055688537903884,11.95,LOST,82.43,True
2025-06-01 07:39:00,-2.395755785177697,-0.5909606360583207,3.5927216458539273,12.93,LOST,82.38,True
2025-06-01 07:40:00,3.9294502658327786,1.3939088090214713,1.412157827630263,11.13,LOST,82.32,True
2025-06-01 07:41:00,0.07052710394345722,-0.6676389795120199,-0.48536255362406666,11.06,LOST,82.27,True
2025-06-01 07:42:00,-1.3994510159851712,2.3462492751732826,-2.0527384153317842,11.99,LOST,82.21,True
2025-06-01 07:43:00,0.427959821468444,0.7392843843961878,2.4600011454383,11.57,LOST,82.16,True
2025-06-01 07:44:00,-0.22465609938165965,-0.21460428800845777,-1.9294108515014297,10.36,LOST,82.1,True
2025-06-01 07:45:00,-0.44193919906644596,0.8954338516205552,3.2569371095446433,11.11,LOST,82.05,True
2025-06-01 07:46:00,1.2283334000868504,-3.1417523041369986,-0.5687692992130187,10.52,LOST,82.0,True
2025-06-01 07:47:00,1.5150154200946102,-2.2535349378196106,3.1811641452357007,11.15,LOST,81.94,True
2025-06-01 07:48:00,-1.061002295221055,-2.387850012798111,1.3578625801185567,11.81,LOST,81.89,True
2025-06-01 07:49:00,-1.15163648128936,0.2858861895274135,-0.2739909788849165,10.78,LOST,81.84,True
2025-06-01 07:50:00,-0.550103394303288,3.465029998970184,-1.0387927436522533,10.76,LOST,81.79,True
2025-06-01 07:51:00,-4.60384232947117,4.462600292385265,-0.6818157546921596,10.77,LOST,81.74,True
2025-06-01 07:52:00,-3.0303821243971045,1.2761022028815143,0.856633384750475,10.56,LOST,81.69,True
2025-06-01 07:53:00,2.7337485348890493,1.0016889498889139,0.15431299243543348,10.3,LOST,81.65,True
2025-06-01 07:54:00,3.2899354270025674,-3.602115468305478,-1.1876228161374103,10.45,LOST,81.6,True
2025-06-01 07:55:00,-0.49807207911275664,-1.0853475994680435,-0.33126282063526447,10.94,LOST,81.55,True
2025-06-01 07:56:00,1.1531139261115328,-1.5755675038164778,0.1571540594382996,10.0,LOST,81.5,True
2025-06-01 07:57:00,0.6225003090870722,-1.241695196502232,-4.257468188829624,11.15,LOST,81.46,True
2025-06-01 07:58:00,6.157761616910475,-0.3362876371695792,0.9163362295773974,11.13,LOST,81.41,True
2025-06-01 07:59:00,2.2391498228691535,-0.9441811553942547,-1.9594424494336136,10.33,LOST,81.37,True
2025-06-01 08:00:00,-0.25583518296153307,-3.9585996207515755,-2.30666480641149,10.28,LOST,81.33,True
2025-06-01 08:01:00,-1.9110808812008515,1.4958205122350676,-3.3746886942214207,10.06,LOST,81.28,True
2025-06-01 08:02:00,-3.212892640515145,-2.145486051479613,-3.5877849957357806,10.54,LOST,81.24,True
2025-06-01 08:03:00,0.4069272717344462,0.4784937282222991,-2.7108950062245785,10.14,LOST,81.2,True
2025-06-01 08:04:00,-1.5127014905686067,4.148165339499947,-1.418041915260981,10.15,LOST,81.16,True
2025-06-01 08:05:00,-2.8445074191953483,-1.8387691831728468,3.9065182750531364,10.45,LOST,81.12,True
2025-06-01 08:06:00,-1.2931457684850531,-5.0605750454926595,-1.0517593517904078,10.04,LOST,81.08,True
2025-06-01 08:07:00,-2.16309600722879,-0.5720084437602216,0.3555002125360627,10.81,LOST,81.04,True
2025-06-01 08:08:00,3.3742832701451295,2.201919269997142,0.8009627730126574,11.26,LOST,81.0,True
2025-06-01 08:09:00,1.763279513898901,3.9166949084411877,0.26213037243169746,10.4,LOST,80.96,True
2025-06-01 08:10:00,-0.015945282633234744,-2.4590991889048337,-0.1548869214519873,11.05,LOST,80.92,True
2025-06-01 08:11:00,2.9598882777800517,0.9933984464730434,-2.3905875271984893,10.22,LOST,80.89,True
2025-06-01 08:12:00,0.1547366152952366,-0.9306209135601067,2.9018550965584238,11.13,LOST,80.85,True
2025-06-01 08:13:00,-1.7225684026565273,-0.2118967086082713,3.6143932872757705,10.47,LOST,80.82,True
